新冠肺炎临床轻症患者冠心病及其危险因素临床特征总结 ,2020,4,7,"目的 了解武汉火神山医院首批次诊断为新型冠状病毒肺炎普通型及重型的，入院时临床表现为轻症的入院患者冠心病病史及相关危险因素情况。方法 回顾性分析2020年2月武汉火神山医院开诊后首批次由外院转入的新型冠状病毒肺炎确诊患者共计65人的病史及检验资料。患者转入我院前确诊的临床分型为普通型（34例）及重型（31例），全部患者临床症状表现均为轻症患者。通过问诊及电子病历系统收集患者的现病史、既往病史以及实验室化验资料，包括了肌酸激酶（Creatine Kinase,CK）、肌酸激酶同工酶（creatine kinase isoenzymes,CK-MB）、D-二聚体、血浆白蛋白及总蛋白等。结果 65位入选患者早期出现症状到入院的中位数时间为14d，年龄(54±12)岁，其中男性39例；我们分析了患者中冠心病、糖尿病、高血压、吸烟等4项指标，将其命名为“冠心病及危险因素综合定义”。共有27例患者符合至少其中一条定义，占全部患者的42%，其中诊断为重型的患者中上述综合定义有15例，普通症12例。高血压患者治疗药物中使用钙通道阻滞剂11例（占61%），使用血管紧张素转换酶抑制剂（ACEI）/血管紧张II受体拮抗剂（ARB）8例（44%）。糖尿病患者为7例。入院后16例检测CK及CK-MB的患者中，CK异常率为25%,CK-MB未见异常。27例检测D-二聚体患者中11例异常升高（占41%）。17例测定了脑钠尿肽（Brain natriuretic peptide,BNP），均无异常。28例获得血浆白蛋白及总蛋白结果，其中白蛋白24例异常降低（占86%），总蛋白21例异常降低（占75%）。全部65例患者经住院期治疗后均治愈出院。结论 首批入院武汉火神山医院诊断为普通型及重型，表现为临床轻症的新型冠状病毒肺炎患者，虽冠心病及其危险因素疾病负担较重，但住院期未观察到较严重的不良事件，与既往文献报道的危重型新冠肺炎患者合并心血管疾病的预后情况有所不同。"
论痰湿在新冠肺炎发病中的作用及对策 ,2020,3,3,"中医将本次新冠肺炎疫情归于“寒湿疫”“湿毒疫”范畴。通过审三因,辨源头,以及尸检报告结果证实,本病起源于湿,痰湿贯穿于本病的始终,以致成为死亡的原因。本病应抓住高热、多痰这两个主症,明确主症的转化与演变,实施精准治疗。治疗中,应以治痰为中心,根据内脏损伤的不同表现,采取五脏化湿祛痰法,还要结合寒痰、热痰、燥痰的不同演变,分别采用温化寒痰,清化热痰,润燥化痰等方法辨证施治。护理措施应结合体表定位振动排痰与膨肺吸痰方法。中西结合,化痰、祛痰、排痰,有效缓解痰湿阻肺症状,方能转危为安。"
老年医学科新冠肺炎防控管理策略 ,2020,3,19,"<正>自2019年12月湖北武汉爆发新型冠状病毒肺炎（简称新冠肺炎）以来,疫情从湖北省蔓延至全国各地,从中国疾病预防控制中心公布的数据显示[1],新型冠状病毒人群普遍易感,各年龄层均有发病。老年人群由于衰老、免疫功能下降、多种慢病共存等影响,患病风险更高。在确诊患者中,31.2%为60岁以上老年人,新冠肺炎全国粗病死率2.3%[1],在死亡病例中,60岁以上老年人达81%,老年人群属于本次疫情的高风险人群。"
新冠肺炎疫情未结束时对企业复工复产的建议 ,2020,2,28,新型冠状肺炎疫情尚未完全控制，全国各企业面临复工复产。本文根据目前国家及各省、市对新冠肺炎疫情防控政策提出几点建议：①复工复产企业必须成立疫情防控领导小组；②制定符合本企业实际情况的疫情防控制度和突发事件处置预案；③做好疫情排查及分级分类管理工作；④新冠肺炎疫情期间，企业“职业健康检查”应适当推延；⑤建立疫情联防联控机制；⑥做好新冠肺炎防控知识培训和心理疏导；⑦避免企业员工内外聚集；⑧工作场所科学合理消毒。在新冠病毒肺炎疫情结束前，复工复产企业应根据企业本身的实际情况做好上述八方面工作，才能打好这场阻击新冠肺炎的战“疫”，顺利度过难关，恢复正常生产。
新冠肺炎流行期老年人的常见心理反应及应对策略 ,2020,3,13,"<正>新型冠状病毒感染的肺炎是新发现的乙类传染病。老年人免疫功能弱,是传染病的易感人群和高危易发人群,本次疫情的危重症人群中老年人居多。让长辈安心,是我们大家的心愿。1身体会发出对疫情的警觉信号遇到紧急或重大事件时,我们的身体会立刻作出响应,比如心慌、出汗、肌肉紧张、身体疼痛等。老年人对外界刺激会更敏感,面对疫情种种信息,他们的身体会释放大量信号:如血压升高、心慌、憋气、气喘、出汗等自主神经症状,还会出现头痛、头晕、耳鸣、腹胀、浑身乏力、腰背酸胀等不适。"
应用刘惠民先生青蒿退热经验治疗新冠病毒感染肺炎发热2例 ,2020,4,16,应用刘惠民先生青蒿退热的经验，治疗2例新冠病毒感染肺炎发热患者疗效显著。青蒿不仅能解表透邪，而且还能清热降火，退热效果显著。
新冠肺炎疫情防控期间企业复工决策分析——基于行为经济学视角 ,2020,3,9,"新冠肺炎疫情防控期间,企业复工员工易受到感染、外部环境的不确定性、订单到交货期、研发项目进行中等复杂因素的影响,企业选择延长假期还是复工面临两难选择。文章利用三参照点理论、决策四力影响因素、前景理论和助推思想对疫情防控期间企业复工决策行为进行分析。结果发现:企业复工决策除了受外部环境、内部组织、任务要求及个人需求的影响之外,更重要的是还取决于先决条件,即零感染;企业在复工决策时处于损失心态下的行为是风险偏好型,而政府的助推政策和企业复工参照点的动态变化等因素,能很好地提升企业在深度不确定环境下承受和应对风险的能力,保障企业复工决策的顺利实施。"
连花清瘟结合西医方案对新冠肺炎普通型患者疗效的系统评价 ,2020,4,10,目的:通过无对照单个率的Meta分析法统计连花清瘟结合西医方案治疗新冠肺炎（COVID-19）普通型患者的有效率及临床症状消失率，以此系统评价其疗效及安全性。方法:应用计算机检索PubMed、中国知网、万方和维普数据库中发表的连花清瘟结合西医方案治疗COVID-19的临床试验，采用RevMan5.3 软件对符合纳入标准的文献进行统计分析。结果:共纳入4篇文献，181例COVID-19普通型患者。系统评价结果:连花清瘟结合西医方案的有效率较高为0.83，95%CI(0.72，0.95)。主症消失率中，发热消失率为0.88，95%CI(0.78，0.98)，咳嗽消失率为0.67，95%CI(0.57，0.78)，乏力消失率为0.69，95%CI(0.54，0.84)。发热消失率高于咳嗽、乏力消失率（P＜0.05）。代表性兼症消失率中，胸闷消失率为0.72，95%CI(0.58，0.85)，食欲减退消失率为0.34，95%CI(0.20，0.47)，咳痰消失率为0.59，95%CI(0.42，0.75)。食欲减退消失率低于胸闷、咳痰消失率（P＜0.05）。纳入研究在口服连花清瘟后均未报道出现新的不适症状或导致体征加重。结论:连花清瘟结合西医方案对COVID-19普通型患者的有效率较高，能显著治愈主症特别是其中的发热症状，以及代表性兼症，且临床安全性良好，在本次抗疫中取得了出色的效果。
输血相关治疗应用于新冠病毒肺炎救治中的思考 ,2020,3,13,本文简要探讨了新冠病毒肺炎的可能致病机制，对可能应用于新冠病毒肺炎治疗的输血相关技术及这些治疗技术在应用中存在的一些问题提出思考和建议。希望对参与新冠病毒肺炎治疗的输血同道有所参考、有所帮助。
新冠肺炎疫情对消费经济的影响及对策分析 ,2020,3,30,新冠肺炎疫情将在未来1至2个季度内从总需求和总供给两个方面改变中国经济的宏观环境。本文通过对“非典”前后的宏观经济和消费形势复盘，并比较新冠肺炎疫情与“非典”分析新冠肺炎疫情对消费经济造成的潜在影响。在宏观经济层面，既包括疫情的客观影响，如社会零售总需求下降、投资放缓、CPI波动、进出口萎缩等；也包括各方采取应对措施后对大环境的改变，包括企业融资环境（货币政策）、税费环境（财政政策）等。在消费经济层面，整体消费所受冲击较大；细分零售行业受影响的类型可分为平稳增长型、增速下滑型和逆市上扬型；超市、专业连锁和多业态零售表现较好。疫情将加速零售商业模式变革，无人配送、下沉市场、“宅经济”等需求结构的改变将重塑未来商业模式。总体而言，尽管消费领域受到疫情的影响最大，但疫情之后的“补偿性消费”会一定程度缓解对全年消费增长的冲击。
新冠肺炎流行期青少年的心理呵护 ,2020,3,13,"<正>新冠肺炎流行期,关注身体健康的同时,关注心理健康同样重要,稳定的情绪,积极的心态可以保证我们的免疫力,帮助我们抵御病毒。儿童青少年在危机事件中会更脆弱,所以,特殊时期,关注儿童青少年的心理状态非常重要。1面对疫情,孩子可能会有哪些应激反应?学龄前儿童可能会变得哭闹、黏人;学龄期儿童可能会紧张、害怕,反复询问家长疫情的事情;青少年可能会表现出担心、烦躁、发脾气,有些孩子可能会花大量时间看疫情的相关新闻,有的孩子可能表现为话少、笑容少;不同年龄段的孩子应激下饮食和睡眠都可能会受到影响,如食欲变差,失眠,做噩梦等。"
从六经辨治新冠肺炎及其变证 ,2020,4,1,"本文通过对新型冠状病毒肺炎（以下简称“新冠肺炎”）临床发病特点及证候规律的总结，认为运用中医药治疗新冠肺炎有其独特的优势，尤其是运用《伤寒论》六经辨证，选用经方治疗新冠肺炎有其独特的疗效，在临床中形成了初步方案。认为新冠肺炎病发之初病在太阳，可继传少阳、阳明，若失治误治或素体正虚，可迅速内陷三阴，变生他证；临证中可单经发病，也可多经合病。不管病在何经，务需遵循“祛邪气，保胃气，存津液”,莫忘“培土生金”。若能从六经精准辨证，遣方用药，在临证中往往能收到现代医学无法比拟的独特疗效。"
基于中医情志疗法探讨新冠肺炎疫期的心理调适方法 ,2020,3,20,新冠肺炎的爆发，不仅危害公众的生命健康，同时给公众心理健康也来了众多威胁，在紧张恐惧的氛围笼罩下，公众常会产生心理应激性不良情绪反应，甚至做出极端行为，严重影响心理及生理健康。中医情志疗法基于中医神志理论，坚持“身心合一”的整体观，运用安全有效的情绪调理方法来调畅情志，消除不良情绪，维护心理健康，增强机体免疫力，达到治疗或预防身心疾病的效果，在许多医学领域，如创伤后应激障碍、广泛性焦虑障碍、癌症及临终关怀等方面具有差异性应用，收到较好的临床效果。通过分析中医情志疗法的理论渊源、研究现状与应用范围等，并结合目前新冠肺炎疫期的公众心理状态，创新性地提出将中医情志疗法如宁神静志法、移情易性法、暗示诱导法、顺情从欲法、音乐悦心法、中药怡神法、耳贴畅志法等，综合运用到疫情期间公众的心理调适中，旨在通过提供合理有效的情志调节指导，帮助广大民众正确理解疫情期间出现的各种不良情绪，增强应对及调节心理问题的能力，维持良好心态，平稳度过疫情期，同时为了更好发挥中医情志疗法的优势，造福广大民众，倡导将中医情志疗法广泛应用于类似的公共卫生事件及公众日常生活的心理调护，做到未病先防，已病防变，有效保障民众身心健康。
